0.0013278677653813522
1.380627833	103.8670657
1.380763677	103.8710122
1.380797253	103.8630279
1.381810423	103.8610705
1.381884163	103.8762945
1.382113196	103.8638088
1.382724108	103.8725628
1.382851694	103.8645855
1.383077541	103.8628817
1.383790399	103.8596695
1.384498687	103.8725024
1.3846352	103.8741704
1.384876506	103.8593302
1.385213965	103.8611031
1.385816378	103.8708714
1.386263436	103.8601551
1.386333061	103.8679074
1.386348553	103.8723212
1.387288817	103.8615646
1.387809563	103.8663273
1.388287821	103.8589655
1.388837381	103.8648594
1.389444182	103.8589074
