0.002687128583292238
1.362327219	103.8935108
1.362714463	103.8939805
1.363137208	103.8931845
1.363802236	103.8937897
1.36390787	103.8946653
1.364130973	103.8930013
1.365302857	103.8964545
1.365512261	103.8920855
1.365670731	103.8948582
1.365826423	103.891706
1.366209429	103.8951449
1.366269896	103.8980294
1.366338508	103.8962051
1.366894586	103.8960171
1.367098554	103.8969787
1.367111049	103.89825
1.367504586	103.8974183
1.367588381	103.8988802
1.367758377	103.8955474
1.367787515	103.8939299
1.368004633	103.8947226
1.368740409	103.899418
1.368862166	103.8979544
1.369427156	103.8955517
1.369900384	103.8963935
1.370025457	103.8985723
1.370170753	103.8999986
1.370946328	103.8976659
1.371276643	103.9005541
1.37187581	103.8982395
1.372105694	103.8990993
1.372858509	103.8996487
1.372950346	103.9010449
1.373200433	103.9025075
1.373564031	103.9016925
1.374655388	103.9021387
1.375889548	103.9029954
