0.014458665893780894
1.345983237	103.9448637
1.346914714	103.9474165
1.346946622	103.949307
1.347400346	103.9452949
1.347535197	103.9517028
1.347813037	103.9504093
1.348371058	103.9481289
1.348416661	103.9437103
1.348629557	103.9528535
1.349159408	103.9502815
1.349174346	103.9542501
1.349532231	103.9474591
1.349536679	103.9529882
1.349621514	103.9460007
1.350022498	103.955182
1.350698906	103.9575157
1.350745436	103.9480244
1.351050176	103.946049
1.351145702	103.9611349
1.351623487	103.9572066
1.351880427	103.9631137
1.351965749	103.9502377
1.352258033	103.9552272
1.352318623	103.948458
1.352504939	103.9605945
1.352672322	103.944388
1.352921621	103.9538583
1.353264894	103.9526122
1.35330603	103.9511443
1.353456431	103.9468293
1.353463207	103.9571131
1.353806619	103.9629352
1.354020978	103.9548427
1.354227327	103.9489626
1.354315565	103.9450195
1.354486703	103.9585094
1.354593929	103.9601535
1.354660993	103.9535308
1.355156788	103.9528299
1.355427534	103.9514472
1.355518257	103.9540107
1.355803357	103.9451029
1.35581887	103.9496157
1.355881693	103.9616385
1.355905169	103.9474475
1.356322928	103.9466638
1.35693801	103.9598735
1.357027822	103.9539139
1.357309964	103.9458495
1.357518607	103.9475363
1.357567919	103.9530208
1.357809697	103.9449177
1.358067428	103.9605819
1.358299093	103.9550063
1.358780925	103.9472759
1.358839523	103.9518993
1.359114521	103.9460788
1.359244202	103.9546408
1.359765735	103.9574163
1.359844278	103.9564361
1.359859112	103.9596001
1.360314074	103.9515906
1.36120567	103.9541166
1.361280849	103.9505631
1.361284819	103.9531232
1.361540341	103.9581044
1.362856161	103.956863
1.363008289	103.9527049
1.363424619	103.9539411
1.364042482	103.9524244
1.351871116	103.9526595
1.351717551	103.951966
