1.380591306	103.8674841
1.380752648	103.8707424
1.380797253	103.8630279
1.381376766	103.8611873
1.381604672	103.8762766
1.381865495	103.863806
1.382283865	103.8726682
1.383096832	103.8640253
1.383407612	103.8597128
1.383420646	103.8625897
1.384071195	103.8724215
1.384232238	103.8741787
1.384854724	103.8614094
1.384935495	103.8598096
1.385705252	103.8712295
1.385943447	103.8679386
1.386272779	103.8723089
1.387002974	103.8616906
1.387415161	103.8665307
1.38849182	103.8651211
1.389222751	103.8591946
