1.359688825	103.8545753
1.360823813	103.8532579
1.360973503	103.8567265
1.361017656	103.8553876
1.361579127	103.8538054
1.361677671	103.8547265
1.362004539	103.8538799
1.362654107	103.8552883
1.362757847	103.8580153
1.363053809	103.856846
1.363395267	103.855273
1.363466006	103.8567029
1.363904664	103.8539138
1.364098079	103.8566942
1.364520294	103.8566319
1.364541709	103.8551037
1.364876746	103.8562873
1.364959533	103.8551971
1.36499919	103.8531116
1.365346697	103.8541518
1.365384226	103.852967
1.365391066	103.8568036
1.365653269	103.8552322
1.365697619	103.858942
1.366043889	103.855369
1.366201041	103.857201
1.366291979	103.8534963
1.366339477	103.8591223
1.366427898	103.8543115
1.366568152	103.8596268
1.366600453	103.8555788
1.366955586	103.8580313
1.366970817	103.8539066
1.367013119	103.8555858
1.367019645	103.8593772
1.367200276	103.8532474
1.367341586	103.8540411
1.367441901	103.8563966
1.367527763	103.8574096
1.367703678	103.8542143
1.367999888	103.8518739
1.36830997	103.8536003
1.368606603	103.8508088
1.368825192	103.8519494
1.368897511	103.8562008
1.368939065	103.8544123
1.369089458	103.8534215
1.369311859	103.8545506
1.369480468	103.8533098
