1.426081246	103.7581396
1.428135089	103.7533113
1.428974814	103.7628355
1.429166152	103.7642943
1.430693598	103.7592373
1.430787944	103.7623619
1.43087517	103.7523468
1.43089033	103.7667286
1.431688581	103.7547965
1.431731426	103.7552755
1.43191498	103.7621726
1.432017303	103.7598669
1.432051315	103.7548006
1.432298039	103.7676412
1.432425098	103.7564852
1.432476053	103.7558589
1.432484965	103.7549168
1.432757254	103.7548209
1.432985864	103.7565116
1.433069861	103.7547865
1.433271345	103.767035
1.433564019	103.7542748
1.433629497	103.7586479
1.43367006	103.7556843
1.433703794	103.7561556
1.433803623	103.7565364
1.433807822	103.7565375
1.433917847	103.7569213
1.433954784	103.7573038
1.434146562	103.767851
1.434186852	103.7579048
1.434254279	103.7619271
1.43425428	103.7619271
1.434279321	103.7591824
1.434409262	103.756015
1.434456163	103.7574669
1.434727576	103.7574361
1.434841913	103.753981
1.434881277	103.7592082
1.434909209	103.7555932
1.4350675	103.7574231
1.435226739	103.7541853
1.435240956	103.7586819
1.435379992	103.7575689
1.435400817	103.7556815
1.435666569	103.7542611
1.435668223	103.7575386
1.435702268	103.7554699
1.435871385	103.753693
1.435931328	103.756208
1.43594536	103.7540084
1.43594536	103.7540084
1.43594536	103.7540084
1.43594536	103.7540084
1.43594536	103.7540084
1.435974065	103.7541701
1.435982003	103.7542236
1.435986205	103.7537401
1.43598992	103.7542793
1.435997194	103.7543304
1.436005117	103.754386
1.436013352	103.754439
1.436027923	103.7545144
1.436032641	103.7545795
1.436040508	103.7546329
1.436042304	103.7555499
1.436045444	103.7546782
1.436046521	103.7575644
1.436141067	103.7537174
1.436225186	103.7545688
1.436270561	103.7545639
1.436272158	103.7538886
1.436324064	103.7545563
1.436345665	103.7575789
1.436375484	103.7545489
1.436388362	103.7571548
1.436417399	103.7540415
1.436431627	103.7545412
1.436483433	103.7545338
1.436484076	103.7552624
1.436520631	103.7541845
1.436524411	103.7566451
1.436527512	103.7542378
1.436535408	103.7542933
1.43654023	103.7545257
1.436541629	103.7543428
1.436542418	103.7556677
1.436594483	103.7545154
1.437372183	103.7540337
1.437404081	103.7660758
1.438482208	103.7673048
1.439460806	103.767572
