1.323364002	103.7509635
1.32346378	103.7497372
1.324232505	103.7505951
1.324469273	103.7494387
1.324800204	103.7502709
1.324800207	103.750271
1.325100283	103.7482507
1.325199523	103.7463772
1.325230509	103.7489568
1.32556778	103.7498467
1.325687028	103.7469892
1.325817344	103.7481446
1.325850062	103.7485881
1.326191662	103.7495121
1.326975375	103.7463255
1.327024848	103.7483555
1.327114139	103.7492534
1.327608244	103.7492192
1.327726021	103.7460281
1.327837989	103.7479504
1.328038824	103.7483376
1.328038826	103.7483376
1.328064461	103.7483814
1.328622308	103.7461967
1.32863235	103.745978
1.328804629	103.7458829
1.329060629	103.7486679
1.329105404	103.7461733
1.329690469	103.7469606
1.33009667	103.747156
1.330282015	103.7472472
